activity_id,mr_id,team,zone,customer_id,customer_status,activity_type,locality,date,start_time,end_time,duration_min,Latitude,Longitude,visit_count,referrals_count,activity_status
ACT_0002655,MR_N1_2,TEAM_S1,WEST,CONT_AHD_026,Key Influencer,Presentation,Chandlodiya,10-12-2025,12:25,13:05,40,23.1154,72.51516,1,30,Complete
ACT_0002656,MR_N1_2,TEAM_S1,NORTH,CONT_AHD_044,Silent Referrer,Negotiation,Naranpura,10-12-2025,13:19,13:34,15,23.0782,72.5095,21,1,Complete
ACT_0002657,MR_N1_2,TEAM_W2,EAST,CONT_AHD_071,Silent Referrer,Presentation,Ghatlodiya,10-12-2025,13:42,14:02,20,23.0505,72.5518,9,1,Complete
ACT_0002658,MR_N1_2,TEAM_S1,WEST,CONT_AHD_020,Peripheral Supporter,Follow-up,Navrangpura,10-12-2025,14:15,14:37,22,23.13587,72.54998,8,0,Missed
ACT_0002659,MR_N1_2,TEAM_E1,SOUTH,CONT_AHD_REAL_205,Growth Catalyst,Site Visit,Bapunagar,11-12-2025,09:00,09:22,22,23.072,72.668,4,16,Complete
ACT_0002660,MR_N1_2,TEAM_W2,WEST,CONT_AHD_REAL_258,Key Influencer,Proposal Submission,Naroda,11-12-2025,09:37,10:03,26,23.01,72.56,2,34,Complete
ACT_0002661,MR_N1_2,TEAM_W2,WEST,CONT_AHD_012,Silent Referrer,Proposal Submission,Ghatlodiya,11-12-2025,10:15,10:55,40,23.07727,72.50688,9,1,Complete
ACT_0002662,MR_N1_2,TEAM_S1,SOUTH,CONT_AHD_024,Growth Catalyst,Email,Gota,11-12-2025,11:09,11:34,25,23.08264,72.54443,21,21,Missed
ACT_0002663,MR_N1_2,TEAM_N2,SOUTH,CONT_AHD_019,Key Influencer,Proposal Submission,Naroda,11-12-2025,11:45,12:10,25,23.13574,72.5416,6,32,Complete
ACT_0002664,MR_N1_2,TEAM_E1,SOUTH,CONT_AHD_REAL_238,Peripheral Supporter,Product Demo,Sola,11-12-2025,12:23,12:52,29,23.035,72.645,2,1,Complete
ACT_0002665,MR_N1_2,TEAM_W1,NORTH,CONT_AHD_066,Growth Catalyst,Meeting,Naranpura,11-12-2025,13:00,13:33,33,23.03688,72.56122,26,25,Complete
ACT_0002666,MR_N1_2,TEAM_W1,NORTH,CONT_AHD_REAL_206,Growth Catalyst,Negotiation,Maninagar,12-12-2025,09:00,09:31,31,23.06,72.65,3,23,Complete
ACT_0002667,MR_N1_2,TEAM_E1,SOUTH,CONT_AHD_070,Peripheral Supporter,Follow-up,Vaishnodevi,12-12-2025,09:39,10:17,38,23.0521,72.5534,11,0,Complete
ACT_0002668,MR_N1_2,TEAM_W2,WEST,CONT_AHD_024,Peripheral Supporter,Phone Call,Naroda,12-12-2025,10:22,10:52,30,23.08264,72.54443,7,1,Complete
ACT_0002669,MR_N1_2,TEAM_S1,SOUTH,CONT_AHD_025,Silent Referrer,Meeting,Ognaj,12-12-2025,11:03,11:41,38,23.08706,72.54831,10,3,Complete
ACT_0002670,MR_N1_2,TEAM_E1,NORTH,CONT_AHD_029,Key Influencer,Product Demo,Ranip,12-12-2025,11:53,12:29,36,23.11259,72.51556,47,36,Complete
ACT_0002671,MR_N1_2,TEAM_W2,EAST,CONT_AHD_REAL_228,Key Influencer,Negotiation,Navrangpura,12-12-2025,12:40,13:17,37,22.986,72.612,3,39,Complete
ACT_0002672,MR_N1_2,TEAM_E1,SOUTH,CONT_AHD_006,Peripheral Supporter,Follow-up,Vadaj,12-12-2025,13:29,14:01,32,23.06863,72.5423,6,1,Complete
ACT_0002673,MR_N1_2,TEAM_E1,NORTH,CONT_AHD_046,Silent Referrer,Presentation,Bopal,15-12-2025,09:00,09:15,15,23.0855,72.5472,4,1,Complete
ACT_0002674,MR_N1_2,TEAM_E1,NORTH,CONT_AHD_046,Silent Referrer,Phone Call,Bopal,15-12-2025,09:28,09:58,30,23.0855,72.5472,4,1,Complete
ACT_0002675,MR_N1_2,TEAM_W2,EAST,CONT_AHD_REAL_228,Key Influencer,Presentation,Navrangpura,15-12-2025,10:05,10:39,34,22.986,72.612,3,39,Missed
ACT_0002676,MR_N1_2,TEAM_S1,NORTH,CONT_AHD_052,Growth Catalyst,Follow-up,Vadaj,15-12-2025,10:54,11:12,18,23.03215,72.55289,4,21,Complete
ACT_0002677,MR_N1_2,TEAM_W2,WEST,CONT_AHD_REAL_221,Silent Referrer,Site Visit,Chandlodiya,15-12-2025,11:23,11:46,23,22.996,72.605,15,3,Complete
ACT_0002678,MR_N1_2,TEAM_W2,NORTH,CONT_AHD_076,Peripheral Supporter,Proposal Submission,Chandlodiya,15-12-2025,12:01,12:19,18,23.0889,72.5712,4,0,Complete
ACT_0002679,MR_N1_2,TEAM_E1,NORTH,CONT_AHD_REAL_216,Growth Catalyst,Negotiation,Maninagar,15-12-2025,12:31,13:00,29,23.07,72.663,3,18,Complete
ACT_0002680,MR_N1_2,TEAM_S1,WEST,CONT_AHD_019,Silent Referrer,Proposal Submission,Navrangpura,15-12-2025,13:11,13:51,40,23.13574,72.5416,24,2,Complete
ACT_0002681,MR_N1_2,TEAM_E1,NORTH,CONT_AHD_028,Key Influencer,Proposal Submission,Science City,15-12-2025,13:57,14:25,28,23.11018,72.52445,6,40,Complete
ACT_0002682,MR_N1_2,TEAM_W2,EAST,CONT_AHD_REAL_218,Key Influencer,Site Visit,Navrangpura,15-12-2025,14:31,14:48,17,22.998,72.604,21,28,Complete
ACT_0002683,MR_N1_2,TEAM_W2,WEST,CONT_AHD_037,Key Influencer,Negotiation,Vastral,16-12-2025,09:00,09:16,16,23.09345,72.54688,5,29,Complete
ACT_0002684,MR_N1_2,TEAM_W1,WEST,CONT_AHD_078,Peripheral Supporter,Negotiation,Science City,16-12-2025,09:22,09:42,20,23.0765,72.5698,3,1,Complete
ACT_0002685,MR_N1_2,TEAM_E1,NORTH,CONT_AHD_027,Peripheral Supporter,Contract Review,Isanpur,16-12-2025,09:56,10:27,31,23.11224,72.52373,3,1,Complete
ACT_0002686,MR_N1_2,TEAM_W2,NORTH,CONT_AHD_020,Peripheral Supporter,Site Visit,Vaishnodevi,16-12-2025,10:41,11:19,38,23.13587,72.54998,37,0,Complete
ACT_0002687,MR_N1_2,TEAM_W2,EAST,CONT_AHD_048,Key Influencer,Proposal Submission,Gota,16-12-2025,11:27,11:59,32,23.1115,72.5221,27,39,Complete
ACT_0002688,MR_N1_2,TEAM_W1,WEST,CONT_AHD_REAL_248,Peripheral Supporter,Presentation,Vadaj,16-12-2025,12:10,12:50,40,23.041,72.633,26,1,Complete
ACT_0002689,MR_N1_2,TEAM_W2,WEST,CONT_AHD_063,Key Influencer,Product Demo,Vastral,16-12-2025,13:02,13:23,21,23.0385,72.5608,5,37,Complete
ACT_0002690,MR_N1_2,TEAM_S1,NORTH,CONT_AHD_044,Silent Referrer,Presentation,Naranpura,17-12-2025,09:00,09:22,22,23.0782,72.5095,21,1,Complete
ACT_0002691,MR_N1_2,TEAM_E1,SOUTH,CONT_AHD_REAL_205,Growth Catalyst,Negotiation,Bapunagar,17-12-2025,09:27,10:06,39,23.072,72.668,4,16,Complete
ACT_0002692,MR_N1_2,TEAM_W2,NORTH,CONT_AHD_REAL_253,Silent Referrer,Proposal Submission,Navrangpura,17-12-2025,10:20,10:47,27,23.025,72.655,15,3,Complete
ACT_0002693,MR_N1_2,TEAM_N2,SOUTH,CONT_AHD_REAL_259,Growth Catalyst,Product Demo,Ghatlodiya,17-12-2025,11:02,11:22,20,23.012,72.558,2,19,Complete
ACT_0002694,MR_N1_2,TEAM_W1,NORTH,CONT_AHD_REAL_238,Peripheral Supporter,Contract Review,Science City,17-12-2025,11:32,12:08,36,23.035,72.645,26,1,Complete
ACT_0002695,MR_N1_2,TEAM_S1,WEST,CONT_AHD_REAL_229,Key Influencer,Contract Review,Ognaj,17-12-2025,12:17,12:43,26,22.984,72.611,25,32,Missed
ACT_0002696,MR_N1_2,TEAM_N1,WEST,CONT_AHD_016,Peripheral Supporter,Site Visit,Chandlodiya,17-12-2025,12:53,13:19,26,23.13557,72.54177,18,0,Complete
ACT_0002697,MR_N1_2,TEAM_W2,WEST,CONT_AHD_041,Silent Referrer,Negotiation,Commerce Six Road,17-12-2025,13:34,14:11,37,23.0721,72.5412,18,2,Complete
ACT_0002698,MR_N1_2,TEAM_S1,WEST,CONT_AHD_REAL_237,Silent Referrer,Proposal Submission,Ranip,17-12-2025,14:25,14:54,29,23.03,72.66,23,2,Complete
ACT_0002699,MR_N1_2,TEAM_W2,EAST,CONT_AHD_050,Silent Referrer,Meeting,Ghatlodiya,17-12-2025,15:08,15:25,17,23.03651,72.56324,18,3,Complete
ACT_0002700,MR_N1_2,TEAM_E1,SOUTH,CONT_AHD_037,Key Influencer,Contract Review,Science City,18-12-2025,09:00,09:18,18,23.09345,72.54688,26,29,Complete
ACT_0002701,MR_N1_2,TEAM_W2,NORTH,CONT_AHD_REAL_204,Growth Catalyst,Negotiation,Vadaj,18-12-2025,09:24,10:00,36,23.062,72.658,7,21,Complete
ACT_0002702,MR_N1_2,TEAM_W1,WEST,CONT_AHD_REAL_248,Peripheral Supporter,Meeting,Vadaj,18-12-2025,10:12,10:46,34,23.041,72.633,26,1,Missed
ACT_0002703,MR_N1_2,TEAM_N2,SOUTH,CONT_AHD_REAL_259,Growth Catalyst,Contract Review,Ghatlodiya,18-12-2025,10:51,11:17,26,23.012,72.558,2,19,Complete
ACT_0002704,MR_N1_2,TEAM_E1,NORTH,CONT_AHD_068,Peripheral Supporter,Follow-up,Vaishnodevi,18-12-2025,11:22,11:39,17,23.03345,72.55988,26,1,Complete
ACT_0002705,MR_N1_2,TEAM_N2,SOUTH,CONT_AHD_REAL_234,Silent Referrer,Negotiation,Bopal,18-12-2025,11:46,12:11,25,22.9905,72.6005,3,3,Complete
ACT_0002706,MR_N1_2,TEAM_E1,NORTH,CONT_AHD_REAL_268,Growth Catalyst,Email,Vadaj,18-12-2025,12:20,12:41,21,23.028,72.458,18,23,Complete
ACT_0002707,MR_N1_2,TEAM_S1,SOUTH,CONT_AHD_008,Growth Catalyst,Contract Review,Ognaj,19-12-2025,09:00,09:32,32,23.06853,72.53657,6,22,Complete
ACT_0002708,MR_N1_2,TEAM_W2,NORTH,CONT_AHD_037,Peripheral Supporter,Product Demo,Vaishnodevi,19-12-2025,09:37,10:15,38,23.09345,72.54688,33,0,Complete
ACT_0002709,MR_N1_2,TEAM_W1,WEST,CONT_AHD_078,Peripheral Supporter,Contract Review,Science City,19-12-2025,10:20,10:58,38,23.0765,72.5698,3,1,Complete
ACT_0002710,MR_N1_2,TEAM_N2,WEST,CONT_AHD_REAL_221,Silent Referrer,Phone Call,Ghatlodiya,19-12-2025,11:07,11:35,28,22.996,72.605,1,2,Complete
ACT_0002711,MR_N1_2,TEAM_S1,NORTH,CONT_AHD_043,Silent Referrer,Negotiation,Ghatlodiya,19-12-2025,11:40,12:09,29,23.0765,72.5121,23,2,Complete
ACT_0002712,MR_N1_2,TEAM_S1,NORTH,CONT_AHD_009,Peripheral Supporter,Negotiation,Vadaj,19-12-2025,12:14,12:45,31,23.05889,72.53824,14,0,Complete
ACT_0002713,MR_N1_2,TEAM_S1,NORTH,CONT_AHD_044,Silent Referrer,Proposal Submission,Naranpura,19-12-2025,13:00,13:27,27,23.0782,72.5095,21,1,Complete
ACT_0002714,MR_N1_2,TEAM_N1,WEST,CONT_AHD_REAL_237,Growth Catalyst,Contract Review,Naranpura,19-12-2025,13:38,14:00,22,23.03,72.66,9,24,Complete
ACT_0002715,MR_N1_2,TEAM_N1,WEST,CONT_AHD_043,Silent Referrer,Email,Navrangpura,19-12-2025,14:07,14:38,31,23.0765,72.5121,38,2,Complete
ACT_0002716,MR_N1_2,TEAM_E1,NORTH,CONT_AHD_REAL_233,Key Influencer,Presentation,Navrangpura,22-12-2025,09:00,09:30,30,22.9985,72.6055,1,34,Complete
ACT_0002717,MR_N1_2,TEAM_W2,WEST,CONT_AHD_028,Silent Referrer,Negotiation,Navrangpura,22-12-2025,09:35,10:02,27,23.11018,72.52445,8,1,Complete
ACT_0002718,MR_N1_2,TEAM_N1,WEST,CONT_AHD_066,Peripheral Supporter,Contract Review,Naranpura,22-12-2025,10:14,10:51,37,23.03688,72.56122,7,1,Missed
ACT_0002719,MR_N1_2,TEAM_N2,SOUTH,CONT_AHD_REAL_255,Peripheral Supporter,Product Demo,Ellisbridge,22-12-2025,11:05,11:45,40,23.07,72.52,3,1,Complete
ACT_0002720,MR_N1_2,TEAM_W2,EAST,CONT_AHD_026,Peripheral Supporter,Email,Naroda,22-12-2025,12:00,12:28,28,23.1154,72.51516,1,1,Complete
ACT_0002721,MR_N1_2,TEAM_N2,WEST,CONT_AHD_REAL_258,Key Influencer,Meeting,Ognaj,22-12-2025,12:41,13:03,22,23.01,72.56,12,40,Missed
ACT_0002722,MR_N1_2,TEAM_E1,SOUTH,CONT_AHD_041,Key Influencer,Contract Review,Commerce Six Road,22-12-2025,13:14,13:35,21,23.0721,72.5412,2,33,Complete
ACT_0002723,MR_N1_2,TEAM_E1,NORTH,CONT_AHD_REAL_258,Key Influencer,Follow-up,Ognaj,22-12-2025,13:50,14:30,40,23.01,72.56,1,29,Complete
ACT_0002724,MR_N1_2,TEAM_S1,WEST,CONT_AHD_REAL_254,Growth Catalyst,Follow-up,Maninagar,22-12-2025,14:39,15:19,40,23.03,72.56,3,23,Complete
ACT_0002725,MR_N1_2,TEAM_N2,WEST,CONT_AHD_063,Growth Catalyst,Meeting,Gota,23-12-2025,09:00,09:29,29,23.0385,72.5608,6,20,Complete
ACT_0002726,MR_N1_2,TEAM_W2,EAST,CONT_AHD_006,Growth Catalyst,Product Demo,Ranip,23-12-2025,09:35,09:58,23,23.06863,72.5423,3,16,Complete
ACT_0002727,MR_N1_2,TEAM_E1,SOUTH,CONT_AHD_013,Growth Catalyst,Presentation,Bapunagar,23-12-2025,10:05,10:33,28,23.07081,72.52149,4,16,Complete
ACT_0002728,MR_N1_2,TEAM_W2,EAST,CONT_AHD_076,Silent Referrer,Negotiation,Ranip,23-12-2025,10:47,11:18,31,23.0889,72.5712,8,2,Complete
ACT_0002729,MR_N1_2,TEAM_S1,NORTH,CONT_AHD_REAL_202,Silent Referrer,Follow-up,Thaltej,23-12-2025,11:29,11:57,28,23.068,72.665,3,2,Complete
ACT_0002730,MR_N1_2,TEAM_S1,NORTH,CONT_AHD_REAL_202,Key Influencer,Email,Ghatlodiya,23-12-2025,12:06,12:28,22,23.068,72.665,17,33,Complete
ACT_0002731,MR_N1_2,TEAM_E1,SOUTH,CONT_AHD_067,Key Influencer,Proposal Submission,Chandlodiya,23-12-2025,12:35,13:07,32,23.03512,72.5589,27,27,Complete
ACT_0002732,MR_N1_2,TEAM_N1,WEST,CONT_AHD_069,Silent Referrer,Phone Call,Ranip,23-12-2025,13:19,13:47,28,23.0567,72.5492,16,3,Complete
ACT_0002733,MR_N1_2,TEAM_E1,NORTH,CONT_AHD_REAL_206,Silent Referrer,Presentation,Gota,23-12-2025,13:53,14:22,29,23.06,72.65,14,1,Complete
ACT_0002734,MR_N1_2,TEAM_E1,SOUTH,CONT_AHD_023,Growth Catalyst,Phone Call,Commerce Six Road,24-12-2025,09:00,09:30,30,23.08279,72.54683,4,24,Missed
ACT_0002735,MR_N1_2,TEAM_S1,WEST,CONT_AHD_036,Silent Referrer,Phone Call,Maninagar,24-12-2025,09:38,09:55,17,23.09033,72.54512,4,2,Missed
ACT_0002736,MR_N1_2,TEAM_S1,WEST,CONT_AHD_REAL_251,Silent Referrer,Meeting,Navrangpura,24-12-2025,10:05,10:30,25,23.03,72.61,5,3,Complete
ACT_0002737,MR_N1_2,TEAM_N2,WEST,CONT_AHD_REAL_263,Key Influencer,Follow-up,Chandlodiya,24-12-2025,10:38,11:00,22,23.06,72.51,15,36,Missed
ACT_0002738,MR_N1_2,TEAM_W2,EAST,CONT_AHD_REAL_225,Peripheral Supporter,Presentation,Vaishnodevi,24-12-2025,11:09,11:25,16,22.992,72.606,18,0,Complete
ACT_0002739,MR_N1_2,TEAM_W2,EAST,CONT_AHD_REAL_237,Silent Referrer,Phone Call,Naranpura,24-12-2025,11:36,12:02,26,23.03,72.66,31,2,Missed
ACT_0002740,MR_N1_2,TEAM_N2,WEST,CONT_AHD_066,Silent Referrer,Follow-up,Ghatlodiya,24-12-2025,12:11,12:47,36,23.03688,72.56122,13,2,Complete
ACT_0002741,MR_N1_2,TEAM_W1,WEST,CONT_AHD_REAL_260,Growth Catalyst,Contract Review,Chandlodiya,25-12-2025,09:00,09:37,37,23.005,72.55,10,15,Complete
ACT_0002742,MR_N1_2,TEAM_E1,NORTH,CONT_AHD_027,Peripheral Supporter,Site Visit,Isanpur,25-12-2025,09:47,10:19,32,23.11224,72.52373,3,1,Complete
ACT_0002743,MR_N1_2,TEAM_S1,NORTH,CONT_AHD_052,Silent Referrer,Product Demo,Chandlodiya,25-12-2025,10:28,10:44,16,23.03215,72.55289,23,1,Complete
ACT_0002744,MR_N1_2,TEAM_S1,WEST,CONT_AHD_004,Key Influencer,Presentation,Ranip,25-12-2025,10:49,11:16,27,23.10121,72.54884,37,40,Complete
ACT_0002745,MR_N1_2,TEAM_S1,NORTH,CONT_AHD_REAL_244,Silent Referrer,Meeting,Vatva,25-12-2025,11:28,11:43,15,23.022,72.652,5,2,Complete
ACT_0002746,MR_N1_2,TEAM_W1,WEST,CONT_AHD_020,Key Influencer,Email,Ghatlodiya,25-12-2025,11:54,12:23,29,23.13587,72.54998,10,31,Complete
ACT_0002747,MR_N1_2,TEAM_W1,NORTH,CONT_AHD_066,Growth Catalyst,Product Demo,Naranpura,25-12-2025,12:28,12:52,24,23.03688,72.56122,26,25,Complete
ACT_0002748,MR_N1_2,TEAM_S1,NORTH,CONT_AHD_REAL_247,Key Influencer,Presentation,Vastral,26-12-2025,09:00,09:18,18,23.039,72.631,2,34,Complete
ACT_0002749,MR_N1_2,TEAM_W2,WEST,CONT_AHD_034,Silent Referrer,Email,Ranip,26-12-2025,09:27,09:44,17,23.08309,72.54358,26,2,Complete
ACT_0002750,MR_N1_2,TEAM_W2,WEST,CONT_AHD_033,Key Influencer,Meeting,Navrangpura,26-12-2025,09:55,10:21,26,23.08295,72.54673,16,26,Complete
ACT_0002751,MR_N1_2,TEAM_W2,WEST,CONT_AHD_024,Peripheral Supporter,Phone Call,Naroda,26-12-2025,10:32,11:00,28,23.08264,72.54443,7,1,Complete
ACT_0002752,MR_N1_2,TEAM_W2,EAST,CONT_AHD_048,Key Influencer,Proposal Submission,Gota,26-12-2025,11:09,11:32,23,23.1115,72.5221,27,39,Complete
ACT_0002753,MR_N1_2,TEAM_N2,SOUTH,CONT_AHD_REAL_248,Peripheral Supporter,Meeting,Vadaj,26-12-2025,11:44,12:19,35,23.041,72.633,1,0,Complete
ACT_0002754,MR_N1_2,TEAM_S1,WEST,CONT_AHD_REAL_229,Key Influencer,Presentation,Ognaj,26-12-2025,12:31,12:54,23,22.984,72.611,25,32,Complete
ACT_0002755,MR_N1_2,TEAM_E1,SOUTH,CONT_AHD_024,Silent Referrer,Product Demo,Ognaj,26-12-2025,13:01,13:31,30,23.08264,72.54443,19,1,Missed
ACT_0002756,MR_N1_2,TEAM_W2,WEST,CONT_AHD_REAL_221,Silent Referrer,Product Demo,Chandlodiya,26-12-2025,13:44,14:13,29,22.996,72.605,15,3,Complete
ACT_0002757,MR_N1_2,TEAM_W2,NORTH,CONT_AHD_010,Silent Referrer,Negotiation,Chandlodiya,26-12-2025,14:21,14:53,32,23.05878,72.53783,12,1,Complete
ACT_0002758,MR_N1_2,TEAM_W2,WEST,CONT_AHD_063,Key Influencer,Proposal Submission,Vastral,29-12-2025,09:00,09:36,36,23.0385,72.5608,5,37,Missed
ACT_0002759,MR_N1_2,TEAM_W2,NORTH,CONT_AHD_048,Silent Referrer,Phone Call,Ghatlodiya,29-12-2025,09:43,10:02,19,23.1115,72.5221,5,2,Complete
ACT_0002760,MR_N1_2,TEAM_S1,WEST,CONT_AHD_056,Growth Catalyst,Email,Gota,29-12-2025,10:09,10:29,20,23.06345,72.56789,6,20,Complete
ACT_0002761,MR_N1_2,TEAM_N2,SOUTH,CONT_AHD_REAL_228,Growth Catalyst,Negotiation,Bapunagar,29-12-2025,10:36,11:11,35,22.986,72.612,1,15,Complete
ACT_0002762,MR_N1_2,TEAM_S1,WEST,CONT_AHD_057,Silent Referrer,Contract Review,Rakhial,29-12-2025,11:24,11:39,15,23.0598,72.5592,1,2,Complete
ACT_0002763,MR_N1_2,TEAM_W1,NORTH,CONT_AHD_028,Key Influencer,Email,Ognaj,29-12-2025,11:50,12:19,29,23.11018,72.52445,16,33,Complete
ACT_0002764,MR_N1_2,TEAM_N1,WEST,CONT_AHD_REAL_202,Peripheral Supporter,Site Visit,Maninagar,29-12-2025,12:29,13:03,34,23.068,72.665,1,1,Complete
ACT_0002765,MR_N1_2,TEAM_W2,EAST,CONT_AHD_REAL_201,Peripheral Supporter,Contract Review,Vaishnodevi,29-12-2025,13:08,13:24,16,23.0705,72.6635,9,1,Complete
ACT_0002766,MR_N1_2,TEAM_S1,WEST,CONT_AHD_045,Silent Referrer,Site Visit,Chandlodiya,29-12-2025,13:34,13:50,16,23.084,72.5455,13,3,Missed
ACT_0002767,MR_N1_2,TEAM_W2,WEST,CONT_AHD_REAL_221,Silent Referrer,Product Demo,Chandlodiya,30-12-2025,09:00,09:40,40,22.996,72.605,15,3,Complete
ACT_0002768,MR_N1_2,TEAM_N2,SOUTH,CONT_AHD_REAL_255,Peripheral Supporter,Phone Call,Ellisbridge,30-12-2025,09:51,10:08,17,23.07,72.52,3,1,Complete
ACT_0002769,MR_N1_2,TEAM_W2,EAST,CONT_AHD_063,Silent Referrer,Site Visit,Vadaj,30-12-2025,10:15,10:36,21,23.0385,72.5608,2,2,Complete
ACT_0002770,MR_N1_2,TEAM_W2,EAST,CONT_AHD_063,Silent Referrer,Product Demo,Vadaj,30-12-2025,10:47,11:19,32,23.0385,72.5608,2,2,Complete
ACT_0002771,MR_N1_2,TEAM_E1,NORTH,CONT_AHD_068,Silent Referrer,Negotiation,Science City,30-12-2025,11:32,11:56,24,23.03345,72.55988,24,3,Complete
ACT_0002772,MR_N1_2,TEAM_N2,WEST,CONT_AHD_063,Growth Catalyst,Email,Gota,30-12-2025,12:06,12:37,31,23.0385,72.5608,6,20,Complete
ACT_0002773,MR_N1_2,TEAM_W1,NORTH,CONT_AHD_REAL_213,Growth Catalyst,Negotiation,Naranpura,30-12-2025,12:52,13:16,24,23.05,72.63,2,25,Complete
ACT_0002774,MR_N1_2,TEAM_E1,SOUTH,CONT_AHD_041,Key Influencer,Proposal Submission,Commerce Six Road,30-12-2025,13:28,14:07,39,23.0721,72.5412,2,33,Complete
ACT_0002775,MR_N1_2,TEAM_W2,NORTH,CONT_AHD_REAL_253,Silent Referrer,Negotiation,Navrangpura,30-12-2025,14:14,14:48,34,23.025,72.655,15,3,Complete
ACT_0002776,MR_N1_2,TEAM_W2,WEST,CONT_AHD_REAL_258,Key Influencer,Presentation,Naroda,30-12-2025,14:59,15:34,35,23.01,72.56,2,34,Complete
ACT_0002777,MR_N1_2,TEAM_N1,WEST,CONT_AHD_034,Key Influencer,Contract Review,Navrangpura,31-12-2025,09:00,09:35,35,23.08309,72.54358,15,37,Complete
ACT_0002778,MR_N1_2,TEAM_N1,WEST,CONT_AHD_REAL_254,Silent Referrer,Proposal Submission,Naranpura,31-12-2025,09:50,10:25,35,23.03,72.56,7,3,Complete
ACT_0002779,MR_N1_2,TEAM_N1,WEST,CONT_AHD_REAL_225,Silent Referrer,Presentation,Navrangpura,31-12-2025,10:34,11:14,40,22.992,72.606,16,1,Complete
ACT_0002780,MR_N1_2,TEAM_W2,EAST,CONT_AHD_REAL_218,Peripheral Supporter,Product Demo,Commerce Six Road,31-12-2025,11:19,11:44,25,22.998,72.604,2,0,Complete
ACT_0002781,MR_N1_2,TEAM_W2,WEST,CONT_AHD_REAL_221,Silent Referrer,Product Demo,Chandlodiya,31-12-2025,11:53,12:21,28,22.996,72.605,15,3,Complete
ACT_0002782,MR_N1_2,TEAM_E1,SOUTH,CONT_AHD_REAL_224,Key Influencer,Phone Call,Ghatlodiya,31-12-2025,12:35,12:57,22,22.99,72.598,21,31,Complete
ACT_0002783,MR_N1_2,TEAM_W2,WEST,CONT_AHD_034,Silent Referrer,Negotiation,Ranip,31-12-2025,13:11,13:50,39,23.08309,72.54358,26,2,Missed
ACT_0002784,MR_N1_2,TEAM_N2,SOUTH,CONT_AHD_REAL_248,Peripheral Supporter,Site Visit,Vadaj,31-12-2025,13:57,14:32,35,23.041,72.633,1,0,Complete
ACT_0002785,MR_S1_1,TEAM_E1,SOUTH,CONT_AHD_024,Silent Referrer,Email,Ognaj,01-12-2025,09:00,09:39,39,23.08264,72.54443,19,1,Missed
ACT_0002786,MR_S1_1,TEAM_E1,NORTH,CONT_AHD_REAL_246,Peripheral Supporter,Meeting,Ellisbridge,01-12-2025,09:50,10:09,19,23.038,72.632,1,0,Complete
ACT_0002787,MR_S1_1,TEAM_S1,SOUTH,CONT_AHD_078,Growth Catalyst,Product Demo,Bopal,01-12-2025,10:19,10:45,26,23.0765,72.5698,5,18,Missed
ACT_0002788,MR_S1_1,TEAM_N1,WEST,CONT_AHD_REAL_203,Growth Catalyst,Contract Review,Ranip,01-12-2025,10:58,11:13,15,23.065,72.66,19,23,Complete
ACT_0002789,MR_S1_1,TEAM_N1,WEST,CONT_AHD_043,Silent Referrer,Email,Navrangpura,01-12-2025,11:23,11:41,18,23.0765,72.5121,38,2,Missed
ACT_0002790,MR_S1_1,TEAM_S1,WEST,CONT_AHD_019,Silent Referrer,Contract Review,Navrangpura,01-12-2025,11:48,12:28,40,23.13574,72.5416,24,2,Missed
ACT_0002791,MR_S1_1,TEAM_S1,WEST,CONT_AHD_076,Key Influencer,Proposal Submission,Chandlodiya,01-12-2025,12:33,12:54,21,23.0889,72.5712,10,39,Complete
ACT_0002792,MR_S1_1,TEAM_S1,WEST,CONT_AHD_045,Silent Referrer,Site Visit,Chandlodiya,02-12-2025,09:00,09:24,24,23.084,72.5455,13,3,Missed
ACT_0002793,MR_S1_1,TEAM_S1,WEST,CONT_AHD_019,Silent Referrer,Proposal Submission,Navrangpura,02-12-2025,09:36,10:10,34,23.13574,72.5416,24,2,Complete
ACT_0002794,MR_S1_1,TEAM_W2,EAST,CONT_AHD_065,Silent Referrer,Site Visit,Ghatlodiya,02-12-2025,10:17,10:37,20,23.03956,72.55432,9,1,Complete
ACT_0002795,MR_S1_1,TEAM_S1,NORTH,CONT_AHD_REAL_202,Key Influencer,Meeting,Ghatlodiya,02-12-2025,10:50,11:30,40,23.068,72.665,17,33,Complete
ACT_0002796,MR_S1_1,TEAM_N2,SOUTH,CONT_AHD_REAL_248,Peripheral Supporter,Negotiation,Vadaj,02-12-2025,11:45,12:07,22,23.041,72.633,1,0,Complete
ACT_0002797,MR_S1_1,TEAM_W1,WEST,CONT_AHD_030,Growth Catalyst,Contract Review,Naranpura,02-12-2025,12:17,12:48,31,23.10997,72.52037,7,15,Complete
ACT_0002798,MR_S1_1,TEAM_S1,NORTH,CONT_AHD_018,Peripheral Supporter,Contract Review,Vaishnodevi,02-12-2025,12:57,13:32,35,23.13584,72.54998,18,0,Complete
ACT_0002799,MR_S1_1,TEAM_S1,NORTH,CONT_AHD_REAL_244,Silent Referrer,Phone Call,Naranpura,03-12-2025,09:00,09:29,29,23.022,72.652,6,3,Missed
ACT_0002800,MR_S1_1,TEAM_S1,NORTH,CONT_AHD_016,Silent Referrer,Contract Review,Ognaj,03-12-2025,09:36,10:13,37,23.13557,72.54177,9,3,Complete
